filename,style,year
orest-kiprensky_portrait-of-a-p-lansky-1813.jpg,Romanticism,1813
nikolaos-gyzis_after-the-destruction-of-psara-1898.jpg,Romanticism,1898
ivan-aivazovsky_sevastopol-1852.jpg,Romanticism,1852
akseli-gallen-kallela_old-woman-with-a-cat-1885.jpg,Romanticism,1885
sir-lawrence-alma-tadema_the-roman-wine-tasters-1861.jpg,Romanticism,1861
ivan-aivazovsky_odessa-at-night-1846.jpg,Romanticism,1846
thomas-cole_the-fountain-no-10-the-wounded-indian-slaking-his-death-thirst-1843.jpg,Romanticism,1843
caspar-david-friedrich_flat-country-shank-at-bay-of-greifswald-1834.jpg,Romanticism,1834
francesco-hayez_caterina-cornaro-deposed-from-the-throne-of-cyprus-1842.jpg,Romanticism,1842
rudolf-von-alt_figures-on-a-bridge-over-a-stream-at-gastein-1888.jpg,Romanticism,1888
rudolf-von-alt_ruins-of-diocletian-at-spalato-1841.jpg,Romanticism,1841
camille-corot_diana-surprised-at-her-bath-1836.jpg,Romanticism,1836
francesco-hayez_bathing-nymphs-1831.jpg,Romanticism,1831
karl-bodmer_confluence-of-the-fox-river-and-the-wabash-in-indiana-1832.jpg,Romanticism,1832
cornelis-springer_a-busy-market-in-veere-with-the-clocktower-of-the-town-hall-beyond-1857.jpg,Romanticism,1857
theodor-aman_self-portrait-1851.jpg,Romanticism,1851
alfred-stevens_reverie-1854.jpg,Romanticism,1854
sir-lawrence-alma-tadema_the-poet-gallus-dreaming-1892.jpg,Romanticism,1892
john-atkinson-grimshaw_two-thousand-years-ago-1878.jpg,Romanticism,1878
ivan-aivazovsky_night-near-yalta-1866.jpg,Romanticism,1866
ivan-aivazovsky_storm-at-sea-1873.jpg,Romanticism,1873
jan-matejko_coronation-of-the-first-king-a-d-1001-1889.jpg,Romanticism,1889
taras-shevchenko_architectural-project-of-private-house-facade-1860.jpg,Romanticism,1860
osman-hamdi_two-young-girls-visiting-a-shrine-1890.jpg,Romanticism,1890
viktor-vasnetsov_crucifixion-1902.jpg,Romanticism,1902
orest-kiprensky_portrait-of-p-basin-1829.jpg,Romanticism,1829
homer-watson_the-stone-road-1881.jpg,Romanticism,1881
richard-parkes-bonington_boats-by-the-normandy-shore-1823.jpg,Romanticism,1823
viktor-vasnetsov_alyonushka-1880.jpg,Romanticism,1880
john-hoppner_the-frankland-sisters-1795.jpg,Romanticism,1795
george-stubbs_john-and-sophia-musters-riding-at-colwick-hall-1777.jpg,Romanticism,1777
vasily-tropinin_portrait-botsigetti-1818.jpg,Romanticism,1818
viktor-vasnetsov_four-horsemen-of-apocalypse-1887.jpg,Romanticism,1887
edward-burne-jones_the-hours-1882.jpg,Romanticism,1882
john-hoppner_jupiter-and-io-1785.jpg,Romanticism,1785
pierre-paul-prudhon_david-jonston-1808.jpg,Romanticism,1808
sir-lawrence-alma-tadema_who-is-it-1884.jpg,Romanticism,1884
lev-lagorio_fisherman-s-settlement-1865.jpg,Romanticism,1865
paul-cezanne_hortense-breast-feeding-paul-1872.jpg,Romanticism,1872
george-stubbs_the-hunters-leave-southill-1768.jpg,Romanticism,1768
rudolf-von-alt_the-basilica-of-santa-maria-maggiore-in-rome-1837.jpg,Romanticism,1837
gustave-dore_abraham-journeying-into-the-land-of-canaan-1866.jpg,Romanticism,1866
thomas-moran_summer-landscape-with-cows-1856.jpg,Romanticism,1856
fyodor-bronnikov_sick-man-at-the-walls-of-a-catholic-monastery-1874.jpg,Romanticism,1874
christen-kobke_self-portrait-1833.jpg,Romanticism,1833
joseph-wright_cavern-near-naples-1774.jpg,Romanticism,1774
ivan-aivazovsky_the-ruins-of-pompeii-1889.jpg,Romanticism,1889
john-trumbull_the-surrender-of-general-burgoyne-1821.jpg,Romanticism,1821
ivan-aivazovsky_siege-of-sevastopol-1859.jpg,Romanticism,1859
dante-gabriel-rossetti_the-wedding-of-saint-george-and-princess-sabra-1857.jpg,Romanticism,1857
rudolf-von-alt_view-of-salzburg-1897.jpg,Romanticism,1897
cornelis-springer_st-joseph-s-church-in-hamelen-1877.jpg,Romanticism,1877
ivan-aivazovsky_smolny-convent-1849.jpg,Romanticism,1849
francisco-goya_fernando-vii-1814.jpg,Romanticism,1814
taras-shevchenko_portrait-of-the-unknown-woman-near-piano-1842.jpg,Romanticism,1842
viktor-vasnetsov_crucified-christ-1896.jpg,Romanticism,1896
ivan-aivazovsky_sea-coast-wave-1880.jpg,Romanticism,1880
john-constable_the-cornfield-1826.jpg,Romanticism,1826
karl-bryullov_portrait-of-ye-i-ton-1840.jpg,Romanticism,1840
jan-matejko_alchemist-sendivogius-1867.jpg,Romanticism,1867
ferdinand-georg-waldm├г┬╝ller_pfamgasse-in-st-wolfgang-1835.jpg,Romanticism,1835
ivan-aivazovsky_night-in-the-crimea-view-of-ayu-dag-1850.jpg,Romanticism,1850
edwin-henry-landseer_death-of-the-wild-bull-1836.jpg,Romanticism,1836
camille-corot_repose-1860.jpg,Romanticism,1860
sir-lawrence-alma-tadema_the-crossing-of-the-river-berizina-1869.jpg,Romanticism,1869
john-constable_the-hay-wain-1821.jpg,Romanticism,1821
thomas-cole_the-voyage-of-life-manhood-1840.jpg,Romanticism,1840
ivan-aivazovsky_view-of-the-bosporus-1874.jpg,Romanticism,1874
viktor-vasnetsov_tsar-ivan-iv-the-terrible-1897.jpg,Romanticism,1897
eduard-von-gebhardt_the-raising-of-lazarus-1896.jpg,Romanticism,1896
orest-kiprensky_self-portrait-1820.jpg,Romanticism,1820
ford-madox-brown_the-finding-of-don-juan-by-haidee-1869.jpg,Romanticism,1869
franz-xaver-winterhalter_the-first-of-may-1851.jpg,Romanticism,1851
theodore-chasseriau_la-petra-camara-1854.jpg,Romanticism,1854
sir-lawrence-alma-tadema_a-reading-from-homer-1885.jpg,Romanticism,1885
paul-cezanne_lane-of-chestnut-trees-at-the-jas-de-bouffan-1871.jpg,Romanticism,1871
dante-gabriel-rossetti_the-tune-of-the-seven-towers-1857.jpg,Romanticism,1857
francisco-goya_they-pare-1799.jpg,Romanticism,1799
william-shayer_carthorses-and-rustics-by-a-stream-1840.jpg,Romanticism,1840
francisco-goya_young-woman-with-a-letter-1819.jpg,Romanticism,1819
edward-burne-jones_the-wedding-of-psyche-1895.jpg,Romanticism,1895
theodore-chasseriau_macbeth-apercevant-le-spectre-de-banco-1854.jpg,Romanticism,1854
theodore-gericault_portrait-of-alfred-and-elizabeth-dedreux-1819.jpg,Romanticism,1819
john-everett-millais_a-dream-of-the-past-sir-isumbras-at-the-ford-1857.jpg,Romanticism,1857
johan-christian-dahl_view-of-fortundalen-1836.jpg,Romanticism,1836
ivan-aivazovsky_american-shipping-off-the-rock-of-gibraltar-1873.jpg,Romanticism,1873
francisco-goya_promenade-of-the-holy-office-1823.jpg,Romanticism,1823
thomas-moran_east-wall-of-the-canyon-from-inspiration-point-1871.jpg,Romanticism,1871
taras-shevchenko_mangyshlak-garden-1852.jpg,Romanticism,1852
dante-gabriel-rossetti_jane-morris-1860.jpg,Romanticism,1860
sir-lawrence-alma-tadema_the-flower-market-1868.jpg,Romanticism,1868
constantin-daniel-rosenthal_portrait-of-teodor-arion-1848.jpg,Romanticism,1848
dante-gabriel-rossetti_mnemosyne-1881.jpg,Romanticism,1881
francisco-goya_the-devout-profession-1799.jpg,Romanticism,1799
ivan-aivazovsky_morning-bay-1878.jpg,Romanticism,1878
john-crome_boys-bathing-on-the-river-wensum-norwich-1817.jpg,Romanticism,1817
thomas-cole_landscape-1845.jpg,Romanticism,1845
sir-lawrence-alma-tadema_the-epps-family-screen-1871.jpg,Romanticism,1871
dante-gabriel-rossetti_the-rainbow-1876.jpg,Romanticism,1876
ivan-aivazovsky_view-of-vico-near-naples-1855.jpg,Romanticism,1855
orest-kiprensky_portrait-of-a-o-smirnova-1830.jpg,Romanticism,1830
dante-gabriel-rossetti_the-garland-1873.jpg,Romanticism,1873
william-holman-hunt_valentine-rescuing-silvia-from-proteus-1851.jpg,Romanticism,1851
william-turner_scene-on-the-loire-1830.jpg,Romanticism,1830
paul-cezanne_portrait-of-anthony-valabregue-1866.jpg,Romanticism,1866
viktor-vasnetsov_the-princess-at-the-window-princess-nesmeyana-1920.jpg,Romanticism,1920
david-wilkie_the-abbotsford-family-1817.jpg,Romanticism,1817
viktor-vasnetsov_gamaun-the-prophetic-bird-1897.jpg,Romanticism,1897
ivan-aivazovsky_morning-1851.jpg,Romanticism,1851
gustave-dore_death-of-samson-1866.jpg,Romanticism,1866
ivan-aivazovsky_sunset-at-sea-1856.jpg,Romanticism,1856
john-everett-millais_the-order-of-release-1853.jpg,Romanticism,1853
ivan-aivazovsky_the-bay-of-naples-by-moonlight-1892.jpg,Romanticism,1892
ivan-aivazovsky_self-portrait-1892.jpg,Romanticism,1892
johan-christian-dahl_holmestrand-1843.jpg,Romanticism,1843
cornelis-springer_a-view-of-the-south-entrance-of-the-st-pancras-church-enkhuizen-1869.jpg,Romanticism,1869
francesco-hayez_portrait-of-alessandro-manzoni-1841.jpg,Romanticism,1841
theodore-chasseriau_le-coucher-de-desd-mone-1849.jpg,Romanticism,1849
francisco-goya_juan-bautista-de-muguiro-1827.jpg,Romanticism,1827
david-wilkie_the-bag-piper-1813.jpg,Romanticism,1813
ivan-aivazovsky_lunar-night-at-the-spring-1877.jpg,Romanticism,1877
paul-cezanne_mont-sainte-victoire-1867.jpg,Romanticism,1867
gustave-dore_the-oceanides-1869.jpg,Romanticism,1869
orest-kiprensky_self-portrait-1809.jpg,Romanticism,1809
thomas-moran_mosquito-trail-rocky-mountains-colorado-1874.jpg,Romanticism,1874
john-roddam-spencer-stanhope_robin-of-modern-times-1860.jpg,Romanticism,1860
dante-gabriel-rossetti_faust-margaret-in-the-church-1848.jpg,Romanticism,1848
ivan-aivazovsky_the-caucasian-range-from-the-sea-1899.jpg,Romanticism,1899
orest-kiprensky_portrait-of-a-kalmyk-woman-bayausta-1813.jpg,Romanticism,1813
thomas-cole_kaaterskill-falls-1826.jpg,Romanticism,1826
ivan-aivazovsky_sea-on-the-mountains-background-1880.jpg,Romanticism,1880
albert-bierstadt_street-in-nassau-1878.jpg,Romanticism,1878
paul-cezanne_marion-and-valabregue-posing-for-a-picture-1866.jpg,Romanticism,1866
alexander-orlowski_town-carriage-droshky-1820.jpg,Romanticism,1820
orest-kiprensky_portrait-of-a-tamilov-1813.jpg,Romanticism,1813
ivan-aivazovsky_kerch-1839.jpg,Romanticism,1839
john-atkinson-grimshaw_an-extensive-meadow-landscape-with-geese-by-a-stream-1892.jpg,Romanticism,1892
sir-lawrence-alma-tadema_pompeian-scene-or-the-siesta-1868.jpg,Romanticism,1868
john-constable_landscape-with-a-double-rainbow-1812.jpg,Romanticism,1812
alphonse-mucha_the-coronation-of-the-serbian-tsar-stepan-dusan-as-east-roman-emperor-1926.jpg,Romanticism,1926
john-atkinson-grimshaw_under-the-harvest-moon-1872.jpg,Romanticism,1872
ferdinand-hodler_self-portrait-with-stand-1879.jpg,Romanticism,1879
ivan-aivazovsky_moonlit-night-beside-the-sea-1847.jpg,Romanticism,1847
alexander-shilov_shepherd-1975.jpg,Romanticism,1975
francisco-goya_a-village-bullfight-1814.jpg,Romanticism,1814
ivan-aivazovsky_ox-cart-crossing-a-flooded-plain-1897.jpg,Romanticism,1897
vasily-polenov_fire-in-dry-cobra-1870.jpg,Romanticism,1870
john-crome_yarmouth-harbour-evening-1817.jpg,Romanticism,1817
ivan-aivazovsky_wave-1895.jpg,Romanticism,1895
alfred-stevens_an-elegant-woman-1884.jpg,Romanticism,1884
jean-leon-gerome_jerusalem-1867.jpg,Romanticism,1867
pierre-paul-prudhon_madame-copia-1792.jpg,Romanticism,1792
theodore-chasseriau_v-nus-anadyom-ne-1838.jpg,Romanticism,1838
alexander-orlowski_cossack-fighting-off-a-tiger-1811.jpg,Romanticism,1811
viktor-vasnetsov_alyonushka-1881.jpg,Romanticism,1881
karl-bryullov_portrait-of-sculptor-i-p-vitaly-1837.jpg,Romanticism,1837
miklos-barabas_standing-portrait-of-l-szl-teleki-1861.jpg,Romanticism,1861
arthur-hughes_the-sailing-signal-gun-1881.jpg,Romanticism,1881
ivan-aivazovsky_volga-1887.jpg,Romanticism,1887
cornelis-springer_oudewater-street-at-summer-1878.jpg,Romanticism,1878
lev-lagorio_on-the-caucasus-mountains-1879.jpg,Romanticism,1879
sir-lawrence-alma-tadema_leaving-church-in-the-fifteenth-century-1864.jpg,Romanticism,1864
ivan-aivazovsky_chumaks-leisure-1885.jpg,Romanticism,1885
john-crome_an-egyptian-poppy-and-a-water-mole-1812.jpg,Romanticism,1812
francisco-goya_vagabonds-resting-in-a-cave-1800.jpg,Romanticism,1800
vasily-tropinin_portrait-of-an-elderly-woman-in-a-bonnet-1820.jpg,Romanticism,1820
paul-cezanne_a-male-nude-1863.jpg,Romanticism,1863
ivan-aivazovsky_night-in-the-ukraine-1871.jpg,Romanticism,1871
ivan-aivazovsky_aivazovsky-with-friends-1893.jpg,Romanticism,1893
ferdinand-georg-waldm├г┬╝ller_old-elms-in-prater-1831.jpg,Romanticism,1831
vasily-polenov_the-arrest-of-a-huguenot-1875.jpg,Romanticism,1875
alfred-stevens_portrait-of-m-l-bion-1892.jpg,Romanticism,1892
john-hoppner_portrait-of-mademoiselle-hilligsberg-1791.jpg,Romanticism,1791
johann-koler_the-portrait-of-nikolai-petrovitsch-semjonovs-daughter-1865.jpg,Romanticism,1865
pierre-paul-prudhon_crucifixion-1822.jpg,Romanticism,1822
caspar-david-friedrich_adolf-gottlieb-friedrich-reading-1802.jpg,Romanticism,1802
edward-burne-jones_the-heart-desires-pygmalion-1878.jpg,Romanticism,1878
william-turner_ships-bearing-up-for-anchorage-the-egremont-sea-piece-1802.jpg,Romanticism,1802
john-collier_the-sinner-1904.jpg,Romanticism,1904
francisco-goya_the-shipwreck-1794.jpg,Romanticism,1794
ivan-aivazovsky_roads-of-mljet-to-gudauri-1868.jpg,Romanticism,1868
john-atkinson-grimshaw_arriving-in-the-hall-1878.jpg,Romanticism,1878
maxim-vorobiev_italian-landscape-1847.jpg,Romanticism,1847
orest-kiprensky_madonna-with-the-child-1809.jpg,Romanticism,1809
johan-christian-dahl_bjerk-i-storm-1848.jpg,Romanticism,1848
dante-gabriel-rossetti_penelope-1869.jpg,Romanticism,1869
ivan-aivazovsky_calm-sea-rocky-coast-1860.jpg,Romanticism,1860
francesco-hayez_portrait-of-antoniet-negroni-prati-morosini-as-child-1858.jpg,Romanticism,1858
viktor-vasnetsov_oleg-s-farewell-to-his-horce-1899.jpg,Romanticism,1899
orest-kiprensky_portrait-of-vasily-alekseevich-perovsky-1809.jpg,Romanticism,1809
orest-kiprensky_portrait-v-p-orlov-davydov-1828.jpg,Romanticism,1828
akseli-gallen-kallela_the-fratricide-1897.jpg,Romanticism,1897
rudolf-von-alt_hoher-dachstein-from-lower-gosau-1838.jpg,Romanticism,1838
gustave-moreau_pieta-1854.jpg,Romanticism,1854
ivan-aivazovsky_portrait-of-gabriel-aivazian-the-artist-s-brother-1883.jpg,Romanticism,1883
ivan-aivazovsky_sailing-in-a-storm-1881.jpg,Romanticism,1881
paul-cezanne_the-barque-of-dante-1870.jpg,Romanticism,1870
william-turner_ulysses-deriding-polyphemus-1829.jpg,Romanticism,1829
francisco-goya_three-men-digging-1819.jpg,Romanticism,1819
thomas-cole_the-gardens-of-the-van-rensselaer-manor-house-1840.jpg,Romanticism,1840
rudolf-von-alt_the-large-pine-in-gastein-1900.jpg,Romanticism,1900
william-turner_coast-scene-1845.jpg,Romanticism,1845
ivan-aivazovsky_the-mary-caught-in-a-storm-1892.jpg,Romanticism,1892
ivan-aivazovsky_stormy-sea-1887.jpg,Romanticism,1887
ivan-aivazovsky_storm-1889.jpg,Romanticism,1889
rudolf-von-alt_view-of-ragusa-1841.jpg,Romanticism,1841
camille-corot_harvester-holding-her-sickle-1838.jpg,Romanticism,1838
gustave-moreau_portrait-of-eugene-lacheur-1852.jpg,Romanticism,1852
maxim-vorobiev_oriental-landscape-1821.jpg,Romanticism,1821
karl-bodmer_woman-of-the-snake-tribe-and-woman-of-the-cree-tribe-plate-33-from-volume-1-of-travels-in-the-1832.jpg,Romanticism,1832
alexander-orlowski_portrait-of-a-woman-1814.jpg,Romanticism,1814
arthur-hughes_little-one-who-straight-has-come-down-the-heavenly-stairs-1888.jpg,Romanticism,1888
viktor-vasnetsov_ivan-tsarevich-riding-the-grey-wolf-1889.jpg,Romanticism,1889
domingos-sequeira_retrato-de-d-jo-o-vi-rei-de-portugal-1806.jpg,Romanticism,1806
lev-lagorio_old-tbilisi-1868.jpg,Romanticism,1868
john-crome_back-of-the-new-mills-norfolk-1817.jpg,Romanticism,1817
dante-gabriel-rossetti_fanny-cornforth-1862.jpg,Romanticism,1862
orest-kiprensky_portrait-of-prince-e-g-gagarin-as-a-child-1817.jpg,Romanticism,1817
francesco-hayez_portrait-of-cristina-di-belgiojoso-trivulzio-1832.jpg,Romanticism,1832
ivan-aivazovsky_moonlit-seascape-with-shipwreck-1863.jpg,Romanticism,1863
sir-lawrence-alma-tadema_boating-1868.jpg,Romanticism,1868
alexander-orlowski_portrait-of-artamon-denisov-1806.jpg,Romanticism,1806
paul-cezanne_portrait-of-marie-cezanne-the-artist-s-sister-1867.jpg,Romanticism,1867
gustave-courbet_the-hammock-1844.jpg,Romanticism,1844
alfred-stevens_the-paris-sfinks-1867.jpg,Romanticism,1867
thomas-moran_canyon-walls-yellowstone-sketch-1871.jpg,Romanticism,1871
ivan-aivazovsky_tempest-above-evpatoriya-1861.jpg,Romanticism,1861
konstantin-makovsky_mr-balashov-s-children-1880.jpg,Romanticism,1880
ivan-aivazovsky_the-sea-koktebel-1853.jpg,Romanticism,1853
gustave-dore_crusaders-surrounded-by-saladin-s-army-1877.jpg,Romanticism,1877
gustave-dore_the-children-destroyed-by-bears-1866.jpg,Romanticism,1866
francisco-goya_what-more-can-one-do-1815.jpg,Romanticism,1815
edward-burne-jones_last-judgement-1896.jpg,Romanticism,1896
viktor-vasnetsov_god-of-hosts-1896.jpg,Romanticism,1896
ferdinand-georg-waldm├г┬╝ller_the-sch-nberg-seen-from-hoisernradalpe-1833.jpg,Romanticism,1833
john-atkinson-grimshaw_twilight-the-vegetable-garden-1869.jpg,Romanticism,1869
john-collier_horace-and-lydia-1890.jpg,Romanticism,1890
sir-lawrence-alma-tadema_exhausted-maenides-after-the-dance-1874.jpg,Romanticism,1874
vasily-tropinin_portrait-of-an-unknown-1823.jpg,Romanticism,1823
rudolf-von-alt_the-st-stephen-s-cathedral-in-vienna-1847.jpg,Romanticism,1847
taras-shevchenko_solitude-in-her-own-house-1859.jpg,Romanticism,1859
alexander-orlowski_a-traveler-in-a-kibitka-hooded-cart-or-sledge-1819.jpg,Romanticism,1819
christen-kobke_a-view-from-dosseringen-near-the-sortedam-lake-looking-towards-the-suburb-n-rrebro-outside-1838.jpg,Romanticism,1838
william-turner_ship-in-a-storm-1845.jpg,Romanticism,1845
john-constable_salisbury-cathedral-from-lower-marsh-close-1820.jpg,Romanticism,1820
dante-gabriel-rossetti_the-first-anniversary-of-the-death-of-beatrice-1853.jpg,Romanticism,1853
karl-bodmer_new-harmony-on-the-wabash-plate-2-from-volume-2-of-travels-in-the-interior-of-north-america-1832.jpg,Romanticism,1832
thomas-cole_view-from-mount-holyoke-1836.jpg,Romanticism,1836
ivan-aivazovsky_ships-in-the-stormy-sea-sunrise-1871.jpg,Romanticism,1871
albert-bierstadt_new-england-landscape-1889.jpg,Romanticism,1889
ivan-aivazovsky_the-coast-at-amalfi-1841.jpg,Romanticism,1841
ivan-aivazovsky_tempest-on-the-northern-sea-1865.jpg,Romanticism,1865
ivan-aivazovsky_palace-rains-in-venice-by-moonlight-1878.jpg,Romanticism,1878
francesco-hayez_aristoteles-1811.jpg,Romanticism,1811
thomas-cole_morning-mist-rising-in-plymouth-new-hampshire-1830.jpg,Romanticism,1830
paul-cezanne_portrait-of-uncle-dominique-in-profile-1866.jpg,Romanticism,1866
francisco-goya_dead-birds-1812.jpg,Romanticism,1812
karl-bodmer_abdih-hiddisch-mandan-chief-1832.jpg,Romanticism,1832
orest-kiprensky_portrait-of-a-dmitriyev-mamonov-1815.jpg,Romanticism,1815
karl-bodmer_mahsette-kuiuab-chief-of-the-cree-indians-plate-22-from-volume-1-of-travels-in-the-interior-of-1843.jpg,Romanticism,1843
francisco-goya_one-to-anothers-1799.jpg,Romanticism,1799
maxim-vorobiev_sphinxes-lining-a-quay-in-front-of-st-petersburg-academy-of-arts-1835.jpg,Romanticism,1835
theodore-gericault_portrait-of-laura-bro-1820.jpg,Romanticism,1820
ivan-aivazovsky_tempest-on-the-sea-at-nidht-1849.jpg,Romanticism,1849
john-crome_road-with-pollards-1815.jpg,Romanticism,1815
gustave-dore_death-of-eleazer-1866.jpg,Romanticism,1866
karl-bodmer_horse-racing-of-sioux-indians-near-fort-pierre-plate-30-from-volume-1-of-travels-in-the-1843.jpg,Romanticism,1843
ivan-aivazovsky_the-sunset-on-sea-1866.jpg,Romanticism,1866
gustave-courbet_the-draughts-players-1844.jpg,Romanticism,1844
constantin-daniel-rosenthal_vanitas-1848.jpg,Romanticism,1848
john-trumbull_the-death-of-general-montgomery-in-the-attack-on-quebec-1786.jpg,Romanticism,1786
akseli-gallen-kallela_ilmarinen-ploughing-the-viper-field-and-the-defense-of-the-sampo-1928.jpg,Romanticism,1928
orest-kiprensky_portrait-of-sergei-uvarov-1813.jpg,Romanticism,1813
orest-kiprensky_anacreon-s-grave-1820.jpg,Romanticism,1820
john-constable_a-cottage-in-a-cornfield-1817.jpg,Romanticism,1817
orest-kiprensky_portrait-of-the-princess-a-scherbatova-1808.jpg,Romanticism,1808
william-holman-hunt_robert-braithwaite-martineau-1860.jpg,Romanticism,1860
sir-lawrence-alma-tadema_a-man-dressed-in-white-robes-and-a-thick-belt-leaning-against-a-pillar-1878.jpg,Romanticism,1878
taras-shevchenko_kazakhs-in-yurta-1849.jpg,Romanticism,1849
viktor-vasnetsov_the-chronicler-nestor-1896.jpg,Romanticism,1896
orest-kiprensky_landscape-with-a-river-on-a-moonlit-night-1810.jpg,Romanticism,1810
orest-kiprensky_portrait-of-alexander-pushkin-1827.jpg,Romanticism,1827
john-constable_willy-lot-s-house-1810.jpg,Romanticism,1810
miklos-barabas_portrait-of-savka-obrenovic-1845.jpg,Romanticism,1845
vasily-tropinin_portrait-of-e-a-sisalinoy-1846.jpg,Romanticism,1846
rudolf-von-alt_lower-austrian-country-house-in-vienna-viewed-from-minoritenplatz-1845.jpg,Romanticism,1845
dante-gabriel-rossetti_a-parable-of-love-1850.jpg,Romanticism,1850
francisco-goya_witches-sabbath-1789.jpg,Romanticism,1789
orest-kiprensky_neapolitan-boys-fishermen-1829.jpg,Romanticism,1829
arnold-b├г┬╢cklin_roman-landscape-1852.jpg,Romanticism,1852
vasily-tropinin_portrait-of-yu-f-samarin-in-the-hunting-dress-1846.jpg,Romanticism,1846
sir-lawrence-alma-tadema_caracalla-1902.jpg,Romanticism,1902
francisco-goya_the-duchess-of-alba-1797.jpg,Romanticism,1797
ivan-aivazovsky_sailing-off-the-coast-of-the-crimea-in-the-moonlit-night-1858.jpg,Romanticism,1858
alexey-bogolyubov_portrait-of-a-a-radischev-1853.jpg,Romanticism,1853
lev-lagorio_on-the-island-of-capri-fisher-s-house-1859.jpg,Romanticism,1859
ivan-aivazovsky_the-betrayal-of-judas-1834.jpg,Romanticism,1834
sir-lawrence-alma-tadema_a-dedication-to-bacchus-1889.jpg,Romanticism,1889
ivan-aivazovsky_near-coast-of-yalta-1894.jpg,Romanticism,1894
john-constable_celebration-of-the-general-peace-of-1814-in-east-bergholt-1814.jpg,Romanticism,1814
john-roddam-spencer-stanhope_penelope-1849.jpg,Romanticism,1849
camille-corot_landscape-with-a-lake-1873.jpg,Romanticism,1873
viktor-vasnetsov_after-prince-igor-s-battle-with-the-polovtsy-1880.jpg,Romanticism,1880
orest-kiprensky_portrait-of-the-prince-p-scherbatov-1808.jpg,Romanticism,1808
dante-gabriel-rossetti_jane-morris-the-blue-silk-dress-1868.jpg,Romanticism,1868
rudolf-von-alt_the-imperial-palace-livadia-in-the-crimea-1863.jpg,Romanticism,1863
francisco-goya_other-laws-by-the-people-or-beast-absurdity-1823.jpg,Romanticism,1823
joseph-wright_richard-cheslyn-1777.jpg,Romanticism,1777
john-william-waterhouse_sketch-for-a-mermaid-1892.jpg,Romanticism,1892
william-holman-hunt_the-finding-of-the-saviour-in-the-temple-1862.jpg,Romanticism,1862
john-hoppner_portrait-of-harriet-viscountess-duncannon-with-her-sons-1787.jpg,Romanticism,1787
dante-gabriel-rossetti_the-beautiful-lady-without-goods-1848.jpg,Romanticism,1848
thomas-cole_daniel-boone-sitting-at-the-door-of-his-cabin-on-the-great-osage-lake-1826.jpg,Romanticism,1826
ivan-aivazovsky_the-bay-of-naples-at-night-1895.jpg,Romanticism,1895
paul-cezanne_still-life-with-skull-candle-and-book-1866.jpg,Romanticism,1866
taras-shevchenko_a-house-of-i-p-kotliarevsky-in-poltava-1845.jpg,Romanticism,1845
dante-gabriel-rossetti_a-christmas-carol-1867.jpg,Romanticism,1867
john-constable_mrs-james-pulham-sr-1818.jpg,Romanticism,1818
orest-kiprensky_flood-in-st-petersburg-1824.jpg,Romanticism,1824
orest-kiprensky_athena-1810.jpg,Romanticism,1810
johann-koler_christ-of-the-cross-1859.jpg,Romanticism,1859
paul-cezanne_the-negro-scipio-1867.jpg,Romanticism,1867
john-atkinson-grimshaw_dulce-domum-1885.jpg,Romanticism,1885
viktor-vasnetsov_three-tsarevnas-of-the-underground-kingdom-1879.jpg,Romanticism,1879
francisco-goya_little-goblins-1799.jpg,Romanticism,1799
vasily-tropinin_orlov-vladimir-g-1826.jpg,Romanticism,1826
sir-lawrence-alma-tadema_portrait-of-ignacy-jan-paderewski-1891.jpg,Romanticism,1891
karl-bodmer_mehkskeme-sukahs-blackfoot-chief-and-tatsicki-stomick-piekann-chief-plate-45-from-volume1-of-1834.jpg,Romanticism,1834
joseph-wright_a-grotto-in-the-gulf-of-salernum-with-the-figure-of-julia-banished-from-rome-1780.jpg,Romanticism,1780
johan-christian-dahl_copenhagen-harbour-by-moonlight-1846.jpg,Romanticism,1846
christen-kobke_frederiksborg-castle-seen-from-the-northwest-1836.jpg,Romanticism,1836
francisco-goya_nothing-the-event-will-tell-1820.jpg,Romanticism,1820
ivan-aivazovsky_frozen-bosphorus-under-snow-1874.jpg,Romanticism,1874
dante-gabriel-rossetti_blanzifiore-snowdrops-1880.jpg,Romanticism,1880
ivan-aivazovsky_smolny-convent-sunseat-1847.jpg,Romanticism,1847
francisco-goya_fine-advice-1799.jpg,Romanticism,1799
johan-christian-dahl_stalheim-1842.jpg,Romanticism,1842
orest-kiprensky_portrait-of-konstantin-batyushkov-1815.jpg,Romanticism,1815
thomas-moran_first-sketch-made-in-the-west-at-green-river-wyoming-1871.jpg,Romanticism,1871
theodore-chasseriau_la-d-fense-des-gaules-1855.jpg,Romanticism,1855
john-hoppner_mary-robinson-as-perdita-1782.jpg,Romanticism,1782
taras-shevchenko_archangel-cathedral-in-nizhny-novgorod-1857.jpg,Romanticism,1857
ivan-aivazovsky_view-of-moscow-from-sparrow-hills-1851.jpg,Romanticism,1851
thomas-cole_the-pilgrim-of-the-cross-at-the-end-of-his-journey-part-of-the-series-the-cross-and-the-world-1846.jpg,Romanticism,1846
paul-cezanne_the-judgement-of-paris-1864.jpg,Romanticism,1864
johan-christian-dahl_avaldsnes-church-1820.jpg,Romanticism,1820
thomas-cole_sunny-morning-on-the-hudson-river-1827.jpg,Romanticism,1827
gustave-moreau_self-portrait-1850.jpg,Romanticism,1850
